Memon Goth Ghafoor Basti Me 2 Groups Me Tasadum Khatoon ,Negative
mera aik vote is aunty ko or dosra gourmey wli aunty ko ,Negative
Mian Nawaz Sharif 25 December 1949 lahore mein paid hoye,Neutral
Mjhy Iftikhar Yaad Aa Gya Tha Yeh Video Dekhny Kh Bad   ,Neutral
MQM Per Jhootay Ilzamat Laganay Ka Silsila Band Kia Jai ,Negative
Mtlb aik lipstick(Inner me: gndi soch sy rozy m baz rho),Positive
"Mukhtalif iqsaam..jasy hum ik lafz istemaal krty hen""  """,Neutral
Mulzim Ne 2012 Me Jalal Ahmed Or Irfan Ko Qatal Kia Tha ,Negative
Na g bht mehnti bacha hy Papa kehte hain bra nam kre ga.,Positive
Nai nai acha lag rha h pic lo in see phr Ami Je se pocho,Positive
NAWAZ SHARIF KO BAGA DIA AAP KE SHUKAR GUZAR HAIN THANKS,Positive
News channels were like nihayat sadgi say shadi hui hell,Neutral
North Karachi Zareena Colony Me Firing 1 Shaks Janbahaq ,Negative
Not sure ! Selectors need to complete the squad we guess,Neutral
Operation Kisi Party K Khilaf Nahi Mujrimo K khilaf Hai ,Positive
PEMRA Ki Tv Chanals Ko Behuda Ishtiharat Rokne Ki Hidyat,Positive
PTI Khi K Sadar Ali Zaidi Ka MQM Per Pabandi Ka Mutalba ,Negative
pura rmzan apk byan k hisab se guzar ruhani sakun mila .,Positive
Salam mara page promote kar dain gay ?? Thankfull to you,Neutral
"Saray shows band karo

Kanjar khana khol k rakha hua hay",Negative
Shabrah Me Jaidad K Tanazy Pr Firing 3 janbahaq 2 Zakhmi,Neutral
Shoes ka mera shauq ab kae had tak khatam ho chukka hai.,Negative
Sir Usman: mashim aap a rahay hain na phir meeting main?,Neutral
Spray to acha hai but saari bottles half se bhi kam hain,Negative
Thik ha beta ab esy karo gy soch lo bae dosti khtm phr è,Negative
To Reham Khan ne kaha ke Imran bohat he ache baap hain. ,Positive
Toh iska matlab aap bhi sem2sem zehreeli as me. Waaaow! ,Negative
Umer Beta tumhara b dope test krwana prre ga lgta hai!!!,Negative
"Us while sitting on our fixed point in university Ç ,  ,",Neutral
USA Kai Ryasato Me Shadeed Baraf Bari K Record Toot Gaye,Neutral
Usi waqt tak in ka kaam mehaz shauqia samjha ja raha tha,Positive
Wo 1967 mein markazi Urdu board ke director muqarrar hue,Neutral
Wowwwwwwwwwwwwwwwwww mashallah ramzan me bhot noor aya h,Positive
Ye cheni haram khoor hain in k khelaf karwai honi chahey,Negative
Ye kr kia rhy hain pehly ghazian ko mar dia ab Dr. Fara.,Negative
Yeh bacha Surrogate Mother ke zariye hasil kiya gaya hai,Negative
"Yeh in ki pehli shadi thi, jis se in ka aik beta bhi hai",Neutral
 Afghanistan kay bohran ko hal karanay mein madad die gai,Positive
 ALLAH PAK ne he mujhe sahara diya aur sabar ataa farmaya,Negative
 Imran khan ki qayadat mein 139 one day match khalay gaye,Neutral
 Is aitebar se use kul hind ijtemaa ka naam bhi diya gaya,Neutral
 Is saal 352 manshiyat ke aadi afraad ka ilaaj kiya gaya.,Neutral
 Jiski duty hai usko pooray mulk mei kaam karna chahiye. ,Neutral
 kia pakistani awam allah k sath jang karny jaa rahy hen ,Negative
 Lekin sarojini English poetry mein dilchaspi rakhti thin,Positive
 Yaqoot ke beyan ke mutabiq in ki maut 284 mein waqey hui,Neutral
 Zindaa Nama ki beshtar Nazmein isi Arsey mein likhi gaen,Neutral
1300 price ga dress plzz tell itna less ksisy ho sakta ha,Neutral
1998 mein Sadar e Pakistan ne ÔSitara e ImtiazÔ se nawaza,Positive
22 February 1962 ko dil ka dora parne se aap ki wafat hoi,Negative
6 and 8 Marla 2 Plots Are For Sale Near Shewa Adda Swabi ,Neutral
7 Oct Wed Ko Aam Tateel Ka Elan Kedia Nortification Jari ,Neutral
¬†Air accident bohut hongy agar Pakistan my ye car ayi to,Negative
Aap ki zuban aap ki shkhsiyat aur khandan ka pta deti hai,Negative
Ab ye loag islami jmhoria pakistan k liay vote mangty hai,Neutral
Allah in ko Islam k ghalib ho jany tak salamat rakhyAmeen,Positive
Allah ko pata hia kia majbore hoskti hia kese pr haso mat,Neutral
"Allah Pak hidayat dy is kop ko
Inhain samjana muskhal hay",Positive
Anjuman Tajiran Pakistan Ka 1st August Ko Hartal Ka Elan ,Negative
Army nay tu America k hawaly kia ta. Aur dollars  lye ty.,Negative
Assembly Ka Hissa Nahi Thay To Budget Me Kyon Shamil Kia ,Negative
Aunty bohat pohnchi hoi chees hai bhai nahi pakri jaye gi,Negative
Aur jab aakhri class thi meri to tab bhi wo baj raha tha.,Negative
aur woh Shery bhag gaya aim time pe.ye thi lamby planing.,Negative
Bachon ki nigehdasht ke hawale se Reham Khan ka kehna tha,Neutral
Bachy ka name kia hy Acting kmaal ki hy choty se bachy ki,Positive
Bad azan mukhtalif gramophone companies ke sath kaam kiya,Neutral
Bad men jab paper men nikala to bra baybass khud ko paya ,Negative
Bahi jan har jaga apny apny hisab say matam dari hoti hai,Neutral
Baibasie ka alam hai logh burie ki manind chal rahay hein,Negative
Bas mujhe yehi darr tha ke kya main is role ko kar paonga,Negative
Batein nhi khwaab bs khwabb.khwaab khwabb reh jaatay hain,Negative
beghairat laanati what about beghairat Nawaz khandan ????,Negative
Beshak shahadad ki moot hazar darjey afzal hai aam mot se,Neutral
bhaii aap to asli valay programmer ho  autograph den na! ,Neutral
bhaiii aaap apne cover faattuu ki gehri baaten smjha den ,Positive
But mujhy bhi tak recieved nhi howa kb tak recieved ho ga,Negative
Cara Jvd bilkul aisa hi kuch main apko b kehna chahti hn ,Positive
Dabba Khali is liye ho ga kyun k tum kha chuki ho gi na Ç,Positive
Dawks Police Station Ki Hudood Se 1 Shaks Ki Lash Baramad,Negative
Dekho wo hum ny reject krdia na ye b kaamyabi hi hoti hai,Positive
Dir Wahab Abasi Ki Zamanat Mansukh Hone Pr Chekh o Pukar ,Negative
ECP Ne PTI K Accounts Ki Tafsilat 3 December Tak Mang Len,Neutral
"Exactly, un ki to ghulami accept krky bethy huy hen sary ",Neutral
Express Beautiful PicBotter  Huma Khan-=[ Onlybot_Top ]=-,Neutral
GREAT SUPPLEMENTS HAIN AIK MONTH M HE RESULT MIL JATA HAI,Positive
Gulshan e Maymar Ahsanabad Me Firing Se 1 Shaks Janbahaq ,Negative
Hahaha  do bhai or aik cousin ne apni teamo ko nahi chora,Neutral
Hahaha hlt dakho karachi ko bol rhy ho thmry 7 kya hua hy,Neutral
hahahaha this is truesir se extra marks bhi tw liye phir ,Positive
Hakeem sab Allah apko dunya akhrat me kameyab kren ameen ,Positive
Hamare khandan mein weight barhne ka rujhaan hai he nahi.,Negative
hand or feet is rang white krnay ka koe tarukha bata dain,Neutral
Hn lst tym main ny dkha iski rating 6 thi baki 2 3 py thy,Neutral
"hum dononn tu badnaam hain, asap tou  air  hain meesnianÇ",Negative
IK to inse wese bh NH darta q k ye iske khalazad bhai hen,Neutral
Inni bari aur moti taazi  the wo cap hatta Dene ha us NY ,Neutral
issi brush say daant saaf kerain tu zihan bhi saaf ho gaa,Negative
Itna bura na bolen ek din ap lOgo na bhi phOpho banna ha ,Negative
Itni mushkil areas main aysi facilites dena aokha kaam ha,Neutral
Jab inho ne sirf 15 runs de kar 5 players ko out kiya tha,Neutral
Jab wo ghar aate hain to apna phone door rakh dete hain. ,Neutral
Jis ke forum bad in ke parents California muntaqil ho gae,Neutral
June ka meheena with AC Pakistan ma guzarao pir pata lagy,Negative
Juu starting na ba shuru kooo sehri puri assi hum yakh uu,Negative
kamaal ki shakhsiyat hain ALLAH ka bohat karam hai in par,Positive
Karachi Rangers K Targeted Opperation 9 Mulziman Giriftar,Positive
Karachi Stock Market Me Shaded Mandi 1300 Points Ki Kami ,Negative
Karak Charsadha Waziristan Say Shahadatein Mausul Ho Gayi,Neutral
Kehny ko tu keh don likn jhoot bolna kon sa asaan kaam hy,Neutral
Kia afia nain al barooshi naam ka bunday sy shadi ni qi ?,Neutral
Koi bat nhe ak muqa dea wsy bhi Multan Sultan top pr hai.,Neutral
La va nh rh ajao sawi dadi wali baat karo number da dia h,Neutral
Lekin phir bhi mujhe new shoes lena bohat acha lagta hai.,Positive
Mai ne medium size order ki thi sari ki sari large aai hn,Negative
MashaALLAH bhtt e nafees insan hain orr sheeren lehjaa ha,Positive
Mashallah Allah Pak in ko salamat rakhy Ameen summa ameen,Positive
mera beta ziad khan ko farmabardar hony ki dua kardi jeye,Positive
Mera Roza hai  Or main roza rakh k jhoot nae bolta       ,Positive
Mere liay 'shohar aur bachon k liay iman aur seht ki duA.,Positive
Mere mou py lanat hy na to tera to mou he lanaton mein hy,Negative
Mirza Ghalib ki shayari Ghalib ki shakhsiyat se photi hai,Positive
Mirza Nadeem Ahmad bhai saudia ka number pora send kr den,Neutral
Miss shah. Zra sambhl k kaheen namak dalna na bhol jaana.,Neutral
Mohammad Hafeez: Main ne board se esi oi baat nahi kit hi,Negative
Muattal Kiye Gaye 37 TMOS Ko Hataya Gaya Na FIR Darj Hoi ,Negative
"mujhe kya pata, dost nahi banati itnay zyda TUMHARI TARAH",Negative
"mujhy is ki smell aashi lagi , light si ha, thanks daraz.",Positive
N Nazimabad Mujahid Colony Me Firing 8 Sala Bacha Zakhmi ,Negative
Nawa e waqt aur tehrik e Pakistan lazim o malzom ban gaye,Negative
Nawaz Shareef ka paigham hai Kya???? Corrupt ko izzat do?,Negative
Nikah to kiya hoa hai to ghr sy e bhag jayn jiya or arsal,Negative
"O bahi kia ho gia ha, hamere Gawhi to puri dunia dete ha,",Neutral
Pakistani awaam ka kaam khud k palay bhalay e kuch ho naÇ,Negative
phir aap apni karkardagi ko ziyadah behtar kar sakte hain,Neutral
Please dua Karen Meri beti jo itni zidi Hai wo thek ho jy,Positive
Please is tarha ki cheezoon ko share nahi karna chahiya. ,Negative
Product buht acha hai aur quality bhe buht zabardast hai.,Positive
Punjab ko bnane mein Nawaz Sharif ka bohut bara hath hai ,Negative
Qareebi Sarko Per Shadeed Traffic Jam Users Ehtyat Karen ,Negative
Rana Fawad sb great personALLAH PAK UNHY KHUSH RAKHYAMEEN,Positive
Rauf Now I get it. Karachi chalaney sey atey paisey sahi.,Neutral
sach main Behan yaad thi birthday Happy Birthday to you  ,Neutral
Sahi baat hy Anonymously send krdena chahoay ma'amko yeh ,Neutral
Shadi ke baad Anna Molka Ahmed Landon se Amritsar agaein.,Neutral
Shah Faisal Colony Me Police Muqabla 3 Mulziman Giriftar ,Negative
Sirf namaz janti thein jise wo baqaidah ada karti thein. ,Neutral
Sohrab Goth Mein Ka Bais 50 Saala Shaks Intaqal Kar Giya ,Negative
Steven Spielberg ne ab tak kam o besh 30 films banai hain,Neutral
Subhan allah beshak allah ho akbar mashallah Subhan allah,Positive
Tangien Khenchne Walay Humari Nahi Mulk Ki Tangien Khench,Negative
Thank you.. the video has been uploaded..do check it out ,Positive
tm tou kaan noochtii thii  chubby cheeks tou dorr ki baat,Negative
Usi dauran film The Sugarland Express ki direction bhi ki,Neutral
waise yeh mera dialogue nhi tha roza kharab na karo mera ,Negative
Waldah ko car mein safar ke dauran hadsa pesh aa gaya tha,Negative
wo tu mei b nahi khati. Matlab hum dono he khotafree hai ,Negative
Wow as ever  lakin mere ps bike ha .. lets go for ride ..,Neutral
Yaaaay.. hm patly ho k careem k drivers ko bataya kren gu,Positive
Yaad rakay in wazaaef ko halqa na lay bht asar hai es may,Neutral
"Yaar chorh civic waghaira , Careem hamara dost hai yaar  ",Positive
Yar ni milta? Na miley. Java aap ko yar provide krta hai ,Neutral
Ye jo salman k sath ho raha hai ye Muslim dushmni hay bus,Neutral
ye maid k roop main b cuteiee lag rahi hai v vv nyc picxx,Positive
Yr kis planet se aai hai bhae kyun sary aam kar rahi hai ,Negative
yr smja inhy k #momina kis ki hy..!!!!!!!!!!!!!!!!!!!!!!!,Negative
 Aap ki yadgaar wo kitaben hain jo aap ne piche chori hain,Positive
 Benazir bhutto palimaney leader aur nai Wazir-e-Azam bani,Neutral
 Iss liye in ko Miandad ka sath le kar kamiyabi hasil huwe,Positive
 Jahan inho ne 15 August 1971 ko apni tarbiyat mukammal ki,Neutral
 Jis mein 5 centuries aur 8 half centuries bhi shamil hain,Neutral
 Nurul Amin Pakistan jamhori party ke pehley sarbarah they,Neutral
 October 1913 tak wo chanda jama kar ke turkey bhejte rahe,Neutral
" Phir hukma ne jis mein Al Biruni, Ibn Khaloon shamil hain",Neutral
" Shadi kay baad bhi Benazer, Benazir Bhutto kehlati rahein",Positive
 Sindh kay bay zameen hariyon mein zameen taqseem ki gaien,Positive
 Wasti Asia Muslim mumalik say taluqat mustahkam keye gaye,Positive
1 Nakam tareen inqalab tha ya 2 kamyab tareen inqalab tha ,Neutral
10 10 aurton ney ispar harassment ka ilzam lagaya huya hai,Negative
1977 mein Intikhab Alam ka test carer akhtetam ko pohancha,Neutral
1991 mein colonel Vladimir Putin ne KGB se istefa de diya.,Negative
24 Kart Pr Tola 44700 Rupe Ka Hogia Mazeed Kami Ka Imakan ,Positive
24 Kart Pr Tola 45100 Rupe Ka Hogia Mazeed Kami Ka Imakan ,Positive
28 sala Hashim Khan uss waqt tak mashhoor nahein huey they,Neutral
3500 Mulziman Griftar 15400 Hathyar 500 KG Barood Baramad ,Negative
Aap ne art ki classes ki farogh mein aham kirdar ada kiya.,Positive
Ab esy real face exprtn ma maza atha haia k over acting ma,Positive
abi tak kesi ko totka btya he sirf inbox me msg ko khta he,Neutral
"Acha pad h, quality achi h aur stiching bhi achi h. Thanks",Positive
"Afridi Bahi, inshallah, Wo din dor Nahi.kashmir Azad Hoga.",Positive
agli baar koi kry toh aoskae stomach pe zor se pinch krien,Negative
Ahaaaaaa ab ay ga mza bdly Ka tyma geya Asy h yad Aya kuch,Positive
Ahhahhahahhahahahahahahah irfan khan ki tweet prhlo jahilo,Neutral
Aise logo ko add nhi rkhta me jinko dekh k afsos hota rahe,Negative
aisy he Sada Hasti Muskorati Rahen Ap 2dono Sweet Princess,Positive
Allah Kareem salamt rkhay inko Ameen sum Ameen InShaAllah.,Positive
Allahen ka saya Hamesha Hamary sir per qaim oo daim rakhy.,Positive
Angutha chaap logon ub to barey hojao parhay likhay jaahil,Negative
Asif momin hakir nahi fakir hai mera sabr us NY sameta hai,Negative
Astagfirullah ALLAH pak humaey sabk gunah maf farmye.Ameen,Positive
aunty k lie meri taraf se aik chummi idhr aik chummi idhr ,Positive
Ayeza madam app ka beta bhi hain mujhe to pata bhi nahi ta,Neutral
Aysi Jaga Ko Kehty Hein Jaha Toop Rakhkar Chalaya Jata Hn ,Negative
Badhsah Salamat:  sir aap ki class main to nae bajaya tha.,Neutral
Bait ka form kese fill Karen Kahan pe Karen apke page pe ?,Neutral
Bal Lamby Krny Ki K0i Tip Bta Dyn Mery Bal Brhty E Nae Plz,Neutral
"bekaar tareen ,jesy dario ka kapra hota hai wesi pents hai",Negative
bhai yeh ap he batao.. apki waja say mujhy per baat aa gai,Negative
Bhool Jao Mujhe Me Ny Tm Sy Piyar Sekha tha Kisi Or k Lia ,Negative
Bilquis Edhi ka shumar ese h afrad mein kiya ja sakta hai.,Neutral
boht acha episode tha .. yeh larki lava me jal rahe the ..,Negative
Bro new videos b bnao almost year hogya ha koi video ni ai,Neutral
Clerical staff ki upgradation ka case kaha tak ponch hay g,Neutral
Congratulations Allah ap ko mazeed kamiabi ata kren Aameen,Positive
Crickter Hashim Amla Ka Indian Sahafi Larki Ko Saaf Jawab ,Neutral
Dekh lo beta hum namono k bagair tumahara guzara bhi nahi ,Positive
Dhoka ha ye site plx mat Len ink products fraud ha sarasur,Negative
Dr Asim Ki University Or Hospital Ka Record Talab Ker Lia ,Negative
Enginerng Me Nataij Ka Tanasub 44 42 Or Scince 43 87 Raha ,Neutral
Extra ordinary product hai bhai darhi tou kamal ki kr deti,Positive
Fariq chz hai. Ear grm kr deta hai bht ghatiya foam lga ha,Negative
g kar sakty hain yeh ek din ka amal hai musalal nae parhna,Positive
Good stuff thora sa colour niklta hy otherwise it was good,Positive
Haan g zehan nasheen. Ab yad dashtt khtm ho tou jan chutty,Negative
Haan oye same time kesy lag ra mje b yahi nai smjh ara tha,Neutral
Haha yaar log hi aese thyhum kya krteab adat hogai hai!!!!,Neutral
Hahha aj tou yehi cene tha meray sth akelay selfies li bus,Neutral
Hahha wife ha yea Agent..itni shaakie  end of it its funny,Positive
Hain koi kamyab aurat yahan jiska talash main khatam kardu,Negative
har bachi(girl) buchi(saved) nhi hoti wo e angraizi makola,Negative
Hazrat sahib please merry nachoon kay lieay dua karwa dien,Positive
Hum pehly hi saty huay hn hmaien or na sataya jaey please ,Negative
"Hussain haqani jese afraad ko sakht tareen saza di jae ,, ",Negative
I think shah mehmood qureshi ki wjja sen ko ticket ni mila,Negative
In ka jarihana andaaz is format ke liye nihayat mauzoo hai,Neutral
In mein asli chez likhne wala musannif sirf Ibn-e-Safi hai,Positive
"In this page, you can see  Bushra Ansari biography in Urdr",Neutral
Inka Asol Hy Muhajir ko Pakro Maro Jo Bachy Ghulam Bnao   ,Negative
is k lia Quran o ahadees se ragoo kia gaai to behter ho ga,Positive
is ny kya challnge dena ha iski to apni koi credibility nh,Neutral
Isi liye ab Shahid bataur batsman ziyada maussir nahi rahe,Negative
Isi wajah se is film ki aksbandi takheer ka shikaar ho gai,Negative
It 2017 ki new movie hai 2 month phelay he release hue hai,Neutral
Jab niyaat aur dil saaf ho toh koi kuch naih karsakta hae ,Positive
jee mene b nae lia mere damagh mein tow bhttt log arahay Ç,Neutral
Jesi tumhri pasand wesi hi meri  btw i like his hairstyle ,Positive
Jis ke bad un ki fimon ki kamyabi ka silsila shuru ho gaya,Positive
Jis ke liye Malaysia mien bhi kuch photo shoot kiye jaenge,Positive
Judicial Commission Ka Faisla Kisi Ki Fatah Ya Shikast Nh ,Neutral
Khair Mubarak .Murshad G or tamam sathiyoun KO Eid Mubarak,Positive
Khair shareef to hum hy nai lakin itny kameeny bhi nai hyn,Neutral
Khan 1916 mein Pashawer ke qareeb aik gaon mein paida huye,Neutral
Khawar Manica Ko 40 Karor Pishawir Matro Say Diy Gay.Carsi,Negative
Ko Subah 8 Bajay Se 24 24 Ghanto Ke Liye Band Rahenge SSGC,Neutral
koot koot k bhari hai tere ander you gutter minded person ,Negative
Kyun g wahan to koi h0or nhe hai jaun ga to sirf jannat me,Positive
Lanti hyApnae fydae k liye apni bhyn beti ko beach sktae h,Negative
Ma ne jo result nikala ha k khud khary ho jao Inn k khilaf,Positive
Maa sha allah bht pyari mehfil the main b tha es mehfil me,Positive
Main nay tho bol daina hai college itna stressful hota hai,Negative
Main role i think pheeche parhi hue chapal ka hona hai  ??,Negative
Malir Or Golimar Me Rangers Ki Karwai 9 Mulziman Giriftar ,Positive
Mein pichli baar apna DSLR le kar geya tha. Kuch nahi hua.,Neutral
Meri bati k reshty k liay Dua karain Allah nasib acha kary,Positive
Mery achy naseb or jo mery haq m.acha hai wo ho..dua kryin,Positive
Mery face py dany bnty hain keel wly main b use kr skti hn,Negative
Mgr mujhe nae smjh ae k mainyh kis sense m kaha btay gi ab,Neutral
Mhengi Cars Pakistan ki ecomomy and goverment dono bekar h,Negative
Mian Irfan Riaz wo b sub ko pata hai k kis NY kill Kiya ok,Negative
Minhas bht khushi hoti aghar pti mn hota.. party wrong hai,Neutral
Mirza Ghalib ne shayari mein pora slob hi takhliq kar dala,Positive
Modeling ki wajah se filmy duniya ka darwaza is liye khula,Neutral
Molna ph ALLAH rahmat kry aur humy amal ki tofiqa dy ameen,Positive
"Muje sara pata ha, achi konsi ha us Ko vote de daity hain?",Neutral
mujhe zaroorat nahi bibi. meray pass aik cleanware App hai,Neutral
Murshid ki bat smjhai..bataina karain dars pa ghour karain,Neutral
n ki maut ki wajah khuwab aawar goliyon ka ziyada doze tha,Negative
Nahi actually main to ab act b nahi krti   seedha mun py  ,Neutral
Old City Areas Ki Markts Samt Shehar Ki Kayi Markets Bund ,Negative
Operation K Baad MQM Ki Karkunan Nine Zero Pohoncha Shuru ,Neutral
